"","id","lang","conversation_id","source","author_id","created_at","reply_settings","text","possibly_sensitive","referenced_tweets","in_reply_to_user_id","public_metrics.retweet_count","public_metrics.reply_count","public_metrics.like_count","public_metrics.quote_count","entities.urls","entities.annotations","entities.mentions","entities.hashtags","attachments.media_keys","attachments.poll_ids","engagement","engagement_categ","tweet_length","clean_tweet_length","time_of_day","is_weekend","upper_count","exclamation_count","hashtag_ct","mentions_ct","photos_count","videos_count","gifs_count","other_media_count","emojis_count","month","vader_sentiment","final_topic"
"131","1255148155932295168","en","1255148155932295168","Twitter Web App","8771022","2020-04-28T14:53:34.000Z","everyone","It’s the perfect day to pay it forward &amp; show all your heroes how much you appreciate them.<U+0001F917>That’s why on May 6, National Nurses Day, we’re offering a free med hot or iced coffee &amp; donut to all healthcare workers who visit participating Dunkin’ restaurants nationwide.<U+2764><U+FE0F> https://t.co/lby0WgwZim","FALSE","NULL",NA,"154","37","493","33","list(start = c(279, 279, 279, 279), end = c(302, 302, 302, 302), url = c(""https://t.co/lby0WgwZim"", ""https://t.co/lby0WgwZim"", ""https://t.co/lby0WgwZim"", ""https://t.co/lby0WgwZim""), expanded_url = c(""https://twitter.com/dunkindonuts/status/1255148155932295168/photo/1"", ""https://twitter.com/dunkindonuts/status/1255148155932295168/photo/1"", ""https://twitter.com/dunkindonuts/status/1255148155932295168/photo/1"", ""https://twitter.com/dunkindonuts/status/1255148155932295168/photo/1""), display_url = c(""pic.twitter.com/lby0WgwZim"", 
""pic.twitter.com/lby0WgwZim"", ""pic.twitter.com/lby0WgwZim"", ""pic.twitter.com/lby0WgwZim""))","list(start = c(107, 238), end = c(132, 243), probability = c(0.519, 0.8869), type = c(""Other"", ""Organization""), normalized_text = c(""May 6, National Nurses Day"", ""Dunkin""))","NULL","NULL","c(""3_1255147885080920065"", ""3_1255147899605774339"", ""3_1255147925270745092"", ""3_1255147949887066118"")","NULL","59.4","4","302","278","Afternoon","0","9","0","0","0","4","0","0","0","2","4"," 1","2"
"132","1255524842004242433","en","1255524842004242433","Twitter Web App","8771022","2020-04-29T15:50:23.000Z","everyone","<U+0001F4E3>Butter Pecan is back!<U+0001F4E3>Drop an emoji below<U+0001F447>describing your excitement RN.<U+0001F64C>Grab this fave via the Dunkin’ App for a contactless way to order and pay<U+27A1><U+FE0F>pick up via the drive-thru or carry-out. https://t.co/aN3yjUGEvI","FALSE","NULL",NA,"48","109","398","53","list(start = 190, end = 213, url = ""https://t.co/aN3yjUGEvI"", expanded_url = ""https://twitter.com/dunkindonuts/status/1255524842004242433/video/1"", display_url = ""pic.twitter.com/aN3yjUGEvI"")","list(start = 101, end = 106, probability = 0.5056, type = ""Organization"", normalized_text = ""Dunkin"")","NULL","NULL","7_1255524415481184259","NULL","35.6","4","213","189","Afternoon","0","13","1","0","0","0","0","0","1","5","4"," 1","4"
"133","1255846589190586373","en","1255846589190586373","Twitter Web App","8771022","2020-04-30T13:08:54.000Z","everyone","Raise your cups and celebrate! <U+0001F64C> Every Monday in May, DD Perks Members get $2 medium iced coffees, all day long. Use the Dunkin’ App for a contactless way to order and pay <U+27A1><U+FE0F> pick up via the drive-thru or carry-out. Not a DD Perks member yet? Download the app to join. https://t.co/SWW0EtjhYz","FALSE","NULL",NA,"97","29","699","35","list(start = 269, end = 292, url = ""https://t.co/SWW0EtjhYz"", expanded_url = ""https://twitter.com/dunkindonuts/status/1255846589190586373/photo/1"", display_url = ""pic.twitter.com/SWW0EtjhYz"")","list(start = 122, end = 127, probability = 0.5898, type = ""Organization"", normalized_text = ""Dunkin"")","NULL","NULL","3_1255846536400994306","NULL","43.1","4","292","268","Afternoon","0","21","2","0","0","1","0","0","0","2","4"," 1","3"
"134","1256222471776358407","en","1256222471776358407","Twitter Web App","8771022","2020-05-01T14:02:31.000Z","everyone","DD Perk Members, it's Free Donut Friday! <U+2728> That means you can get a FREE donut with any beverage purchase, today 5/1.<U+0001F369>Which donut will you choose?<U+0001F369> https://t.co/g24gLZJp6E","FALSE","NULL",NA,"40","26","265","8","list(start = 148, end = 171, url = ""https://t.co/g24gLZJp6E"", expanded_url = ""https://twitter.com/dunkindonuts/status/1256222471776358407/photo/1"", display_url = ""pic.twitter.com/g24gLZJp6E"")","NULL","NULL","NULL","3_1256222100521697281","NULL","15.2","3","171","147","Afternoon","0","17","2","0","0","1","0","0","0","3","5"," 1","3"
"135","1256252045969022976","en","1256252045969022976","Sprinklr","8771022","2020-05-01T16:00:02.000Z","everyone","Good things come to those who wait... #ButterPecanIsBack","FALSE","NULL",NA,"88","43","601","41","NULL","NULL","NULL","list(start = 38, end = 56, tag = ""ButterPecanIsBack"")","NULL","NULL","42.8","4","56","37","Afternoon","0","5","0","1","0","0","0","0","0","0","5"," 1","4"
"136","1256614319023951880","en","1256614319023951880","Twitter Web App","8771022","2020-05-02T15:59:35.000Z","everyone","Treat yourself this weekend and get your favorite Dunkin' items delivered right to your door. <U+0001F697><U+0001F369> Visit https://t.co/kpbiUmN1l4 to find out if delivery is available near you. https://t.co/u8TXB8RHQG","FALSE","NULL",NA,"13","3","101","5","list(start = c(103, 174), end = c(126, 197), url = c(""https://t.co/kpbiUmN1l4"", ""https://t.co/u8TXB8RHQG""), expanded_url = c(""http://grubhub.com/food/dunkin"", ""https://twitter.com/dunkindonuts/status/1256614319023951880/photo/1""), display_url = c(""grubhub.com/food/dunkin"", ""pic.twitter.com/u8TXB8RHQG""))","list(start = 50, end = 55, probability = 0.5361, type = ""Product"", normalized_text = ""Dunkin"")","NULL","NULL","3_1256614215693021186","NULL","5.9","1","197","150","Afternoon","1","12","0","0","0","1","0","0","0","2","5"," 1","6"
"137","1256684488937046016","en","1256684488937046016","Twitter Web App","8771022","2020-05-02T20:38:24.000Z","everyone","Butter. Pecan. Coffee.

It’s back &amp; at a Dunkin’ near you. 

You’re welcome. <U+0001F60E>","FALSE","NULL",NA,"133","77","1064","56","NULL","NULL","NULL","NULL","NULL","NULL","62.3","4","82","82","Evening","1","6","0","0","0","0","0","0","0","1","5"," 1","7"
"138","1256939066148425729","en","1256939066148425729","Sprinklr","8771022","2020-05-03T13:30:00.000Z","everyone","We're offering a FREE Medium Hot or Iced Coffee &amp; a Donut to all nurses &amp; healthcare professionals on 5/6. All you need to do is: 1<U+FE0F><U+20E3>When ordering, say you’re a nurse or healthcare worker there for the offer 2<U+FE0F><U+20E3>Order a medium hot or iced coffee &amp; donut 3<U+FE0F><U+20E3>Go on &amp; crush your day! <U+2764><U+FE0F> https://t.co/OoWvfuXOP0","FALSE","NULL",NA,"289","41","849","49","list(start = 299, end = 322, url = ""https://t.co/OoWvfuXOP0"", expanded_url = ""https://twitter.com/dunkindonuts/status/1256939066148425729/photo/1"", display_url = ""pic.twitter.com/OoWvfuXOP0"")","list(start = 36, end = 56, probability = 0.3849, type = ""Product"", normalized_text = ""Iced Coffee & a Donut"")","NULL","NULL","3_1256939064038690819","NULL","106.3","4","322","298","Afternoon","1","19","1","0","0","1","0","0","0","4","5"," 1","2"
"139","1257092456459505665","en","1257092456459505665","Twitter Web App","8771022","2020-05-03T23:39:31.000Z","everyone","It’s our coolest perk ever: $2 Iced Mondays.<U+0001F60E>Starting tomorrow, DD Perks members can enjoy $2 medium iced coffees all day long every Monday in May.<U+2728>Not a DD Perks member? Download the app to join. https://t.co/XEQJtIOS6h","FALSE","NULL",NA,"68","16","497","15","list(start = 197, end = 220, url = ""https://t.co/XEQJtIOS6h"", expanded_url = ""https://twitter.com/dunkindonuts/status/1257092456459505665/photo/1"", display_url = ""pic.twitter.com/XEQJtIOS6h"")","NULL","NULL","NULL","3_1257091939415056384","NULL","26.4","3","220","196","Evening","1","21","1","0","0","1","0","0","0","2","5"," 1","3"
"140","1257278757691408385","en","1257278757691408385","Sprinklr","8771022","2020-05-04T11:59:49.000Z","everyone","Make your Mondays cooler with $2 Iced Mondays. <U+0001F60E>Starting today, DD Perks members can enjoy $2 medium iced coffees all day long, every Monday in May. <U+0001F64C>Not a DD Perks member? Download the app to join. https://t.co/C6V7Qztr24","FALSE","NULL",NA,"36","12","246","7","list(start = 199, end = 222, url = ""https://t.co/C6V7Qztr24"", expanded_url = ""https://twitter.com/dunkindonuts/status/1257278757691408385/photo/1"", display_url = ""pic.twitter.com/C6V7Qztr24"")","NULL","NULL","NULL","3_1257278755837489152","NULL","13.6","2","222","198","Morning","0","18","1","0","0","1","0","0","0","2","5"," 1","3"
"141","1257318143313104899","en","1257318143313104899","Twitter Web App","8771022","2020-05-04T14:36:19.000Z","everyone","Now this is an at-home hair trend we can get behind. <U+0001F369> #Maythe4th https://t.co/MlzIgjd7h9","FALSE","NULL",NA,"108","9","677","9","list(start = 66, end = 89, url = ""https://t.co/MlzIgjd7h9"", expanded_url = ""https://twitter.com/dunkindonuts/status/1257318143313104899/photo/1"", display_url = ""pic.twitter.com/MlzIgjd7h9"")","NULL","NULL","list(start = 55, end = 65, tag = ""Maythe4th"")","3_1257318093786722304","NULL","36","4","89","54","Afternoon","0","4","0","1","0","1","0","0","0","1","5"," 0","7"
"142","1257369404528041984","en","1257369404528041984","Sprinklr","8771022","2020-05-04T18:00:01.000Z","everyone","We brought Butter Pecan back <U+0001F60E><U+0001F6A8>Have you picked up yours yet?","FALSE","NULL",NA,"59","144","901","56","NULL","list(start = 11, end = 22, probability = 0.4907, type = ""Product"", normalized_text = ""Butter Pecan"")","NULL","NULL","NULL","NULL","40.1","4","60","60","Evening","0","4","1","0","0","0","0","0","0","2","5"," 0","7"
"143","1257656087064588290","en","1257656087064588290","Twitter Web App","8771022","2020-05-05T12:59:11.000Z","everyone","Despite things running differently, we're thankful for all the teachers &amp; their endless hard work to put students first. Take today, May 5th, Teachers’ Day, to send a small thank you with a special teacher gift card from https://t.co/JVIKFwoYKw. <U+0001F60A> https://t.co/jCsopnInAP","FALSE","NULL",NA,"21","9","171","8","list(start = c(225, 252, 252, 252, 252), end = c(248, 275, 275, 275, 275), url = c(""https://t.co/JVIKFwoYKw"", ""https://t.co/jCsopnInAP"", ""https://t.co/jCsopnInAP"", ""https://t.co/jCsopnInAP"", ""https://t.co/jCsopnInAP""), expanded_url = c(""http://DunkinCoffeeBreak.com"", ""https://twitter.com/dunkindonuts/status/1257656087064588290/photo/1"", ""https://twitter.com/dunkindonuts/status/1257656087064588290/photo/1"", ""https://twitter.com/dunkindonuts/status/1257656087064588290/photo/1"", ""https://twitter.com/dunkindonuts/status/1257656087064588290/photo/1""
), display_url = c(""DunkinCoffeeBreak.com"", ""pic.twitter.com/jCsopnInAP"", ""pic.twitter.com/jCsopnInAP"", ""pic.twitter.com/jCsopnInAP"", ""pic.twitter.com/jCsopnInAP""))","NULL","NULL","NULL","c(""3_1257656057150820352"", ""3_1257656057389776898"", ""3_1257656057494736896"", ""3_1257656057637240834"")","NULL","9.5","2","275","227","Afternoon","0","16","0","0","0","4","0","0","0","1","5"," 1","2"
"144","1257709065280671751","en","1257709065280671751","Sprinklr","8771022","2020-05-05T16:29:42.000Z","everyone","Missed me? <U+0001F618> https://t.co/0882w1Nl9p","FALSE","NULL",NA,"89","60","816","62","list(start = 13, end = 36, url = ""https://t.co/0882w1Nl9p"", expanded_url = ""https://twitter.com/dunkindonuts/status/1257709065280671751/photo/1"", display_url = ""pic.twitter.com/0882w1Nl9p"")","NULL","NULL","NULL","3_1257709063024099329","NULL","51.5","4","36","12","Afternoon","0","2","1","0","0","1","0","0","0","1","5","-1","7"
"145","1257761936332251136","en","1257761936332251136","Sprinklr","8771022","2020-05-05T19:59:48.000Z","everyone","It’s almost Nurses Week! To celebrate, we’re offering a FREE Medium Hot or Iced Coffee &amp; a Donut to all nurses &amp; healthcare professionals at participating Dunkin’ locations, on Wednesday, May 6 <U+0001F917> https://t.co/Ouj6VxRIKq","FALSE","NULL",NA,"110","22","404","22","list(start = 204, end = 227, url = ""https://t.co/Ouj6VxRIKq"", expanded_url = ""https://twitter.com/dunkindonuts/status/1257761936332251136/photo/1"", display_url = ""pic.twitter.com/Ouj6VxRIKq"")","list(start = 155, end = 160, probability = 0.7616, type = ""Organization"", normalized_text = ""Dunkin"")","NULL","NULL","3_1257761934738415617","NULL","41.8","4","227","203","Evening","0","21","1","0","0","1","0","0","0","1","5"," 1","2"
"146","1257988544754266119","en","1257988544754266119","Twitter Web App","8771022","2020-05-06T11:00:16.000Z","everyone","In honor of #NationalNursesDay, we’re giving a FREE Medium Hot or Iced Coffee &amp; a Donut to all nurses &amp; healthcare professionals today, May 6th at participating Dunkin’ locations, no ID required. <U+2615><U+FE0F><U+0001F369> Thank you to the brave nurses protecting all of us. <U+2764><U+FE0F><U+0001F44F> https://t.co/myY0O77kPG","FALSE","NULL",NA,"356","77","933","66","list(start = c(264, 264, 264, 264), end = c(287, 287, 287, 287), url = c(""https://t.co/myY0O77kPG"", ""https://t.co/myY0O77kPG"", ""https://t.co/myY0O77kPG"", ""https://t.co/myY0O77kPG""), expanded_url = c(""https://twitter.com/dunkindonuts/status/1257988544754266119/photo/1"", ""https://twitter.com/dunkindonuts/status/1257988544754266119/photo/1"", ""https://twitter.com/dunkindonuts/status/1257988544754266119/photo/1"", ""https://twitter.com/dunkindonuts/status/1257988544754266119/photo/1""), display_url = c(""pic.twitter.com/myY0O77kPG"", 
""pic.twitter.com/myY0O77kPG"", ""pic.twitter.com/myY0O77kPG"", ""pic.twitter.com/myY0O77kPG""))","list(start = 161, end = 166, probability = 0.711, type = ""Organization"", normalized_text = ""Dunkin"")","NULL","list(start = 12, end = 30, tag = ""NationalNursesDay"")","c(""3_1257988481512439809"", ""3_1257988481520766978"", ""3_1257988481533394945"", ""3_1257988481529200640"")","NULL","133.2","4","287","244","Morning","0","22","0","1","0","4","0","0","0","4","5"," 1","2"
"147","1258139103679438849","en","1258139103679438849","Twitter Web App","8771022","2020-05-06T20:58:32.000Z","everyone","Thank you to our healthcare heroes <U+2764><U+FE0F><U+0001F44F> https://t.co/w6ac0mCFqk","FALSE","list(type = ""quoted"", id = ""1258132901838929920"")",NA,"13","1","133","0","list(start = 39, end = 62, url = ""https://t.co/w6ac0mCFqk"", expanded_url = ""https://twitter.com/davidortiz/status/1258132901838929920"", display_url = ""twitter.com/davidortiz/sta…"")","NULL","NULL","NULL","NULL","NULL","3.9","1","62","38","Evening","0","3","0","0","0","0","0","0","0","2","5"," 1","7"
"148","1258743426738257920","en","1258743426738257920","Sprinklr","8771022","2020-05-08T12:59:53.000Z","everyone","Guess who’s back... https://t.co/WtKr0OxvX5","FALSE","NULL",NA,"76","45","741","67","list(start = 20, end = 43, url = ""https://t.co/WtKr0OxvX5"", expanded_url = ""https://twitter.com/dunkindonuts/status/1258743426738257920/photo/1"", display_url = ""pic.twitter.com/WtKr0OxvX5"")","NULL","NULL","NULL","3_1258743424506826752","NULL","49.6","4","43","19","Afternoon","0","5","0","0","0","1","0","0","0","0","5"," 0","7"
"149","1258743457700433921","en","1258743457700433921","Sprinklr","8771022","2020-05-08T13:00:01.000Z","everyone","DD Perk Members, it's Friday! <U+0001F64C> That means it's time to grab your favorite donut for FREE with any beverage purchase, today 5/8. What's it going to be this week? <U+0001F369> https://t.co/WwbKKh2aEo","FALSE","NULL",NA,"23","11","162","1","list(start = 164, end = 187, url = ""https://t.co/WwbKKh2aEo"", expanded_url = ""https://twitter.com/dunkindonuts/status/1258743457700433921/photo/1"", display_url = ""pic.twitter.com/WwbKKh2aEo"")","NULL","NULL","NULL","3_1258743456069025795","NULL","7.3","2","187","163","Afternoon","0","15","2","0","0","1","0","0","0","2","5"," 1","3"
"150","1258766135748632577","en","1258766135748632577","Twitter Web App","8771022","2020-05-08T14:30:08.000Z","everyone","With the help from an emergency grant from our Dunkin’ Joy in Childhood Foundation, the Connecticut Food Bank was able to increase its weekly distribution &amp; provide it’s community access to nutritious food &amp; resources they need to stay safe &amp; healthy during this difficult time.<U+2764><U+FE0F> https://t.co/1ckaxc67B3","FALSE","NULL",NA,"9","1","61","2","list(start = 293, end = 316, url = ""https://t.co/1ckaxc67B3"", expanded_url = ""https://twitter.com/dunkindonuts/status/1258766135748632577/video/1"", display_url = ""pic.twitter.com/1ckaxc67B3"")","list(start = c(47, 88), end = c(52, 108), probability = c(0.6651, 0.9682), type = c(""Organization"", ""Organization""), normalized_text = c(""Dunkin"", ""Connecticut Food Bank""))","NULL","NULL","7_1258765915614781440","NULL","3.5","1","316","292","Afternoon","0","9","0","0","0","0","0","0","1","1","5"," 1","1"
"151","1258817385529819136","en","1258817385529819136","Twitter Web App","8771022","2020-05-08T17:53:47.000Z","everyone","Proud of our partners at the @NHL for #TheRealHeroes project honoring our brave healthcare workers. <U+0001F44F> https://t.co/l8DbWdKQ78","FALSE","list(type = ""quoted"", id = ""1258018833190748160"")",NA,"6","2","65","0","list(start = 102, end = 125, url = ""https://t.co/l8DbWdKQ78"", expanded_url = ""https://twitter.com/NHL/status/1258018833190748160"", display_url = ""twitter.com/NHL/status/125…"")","NULL","list(start = 29, end = 33, username = ""NHL"", id = ""50004938"")","list(start = 38, end = 52, tag = ""TheRealHeroes"")","NULL","NULL","1.8","1","125","87","Afternoon","0","11","0","1","1","0","0","0","0","1","5"," 1","1"
